id,male_or_female,label1,label2,label3,label4,label5
142,0,4,9,6,2,6
143,1,6,5,5,2,4
144,0,2,6,9,5,10
145,1,9,7,3,7,5
146,1,7,2,5,10,4
147,1,6,9,1,7,4
148,0,1,5,10,6,2
149,1,7,1,6,4,10
150,0,5,6,5,2,6
151,0,3,9,3,5,8
152,1,1,1,10,5,8
153,1,5,3,8,10,2
154,1,7,9,1,7,4
155,1,6,9,10,3,10
156,1,7,1,4,10,5
157,1,10,4,1,5,5
158,0,7,8,7,4,4
159,1,4,10,10,10,5
160,1,3,4,5,1,3
161,1,5,2,8,7,6
162,0,2,3,8,4,6
163,0,5,3,5,6,5
164,1,9,2,3,4,5
165,0,7,2,2,9,8
166,1,10,6,4,10,10
167,0,3,8,9,7,7
168,1,3,9,4,1,2
169,1,1,8,6,3,9
170,1,1,8,7,1,7
171,0,6,8,6,4,8
172,1,7,4,3,3,3
173,0,8,9,8,5,9
174,0,3,8,8,8,4
175,1,7,3,4,7,9
176,0,3,1,1,7,4
177,1,2,9,4,9,6
178,0,4,7,7,6,5
179,0,1,10,2,8,1
180,0,7,1,7,3,1
181,1,6,1,3,9,1
182,1,1,4,3,9,5
183,0,5,4,5,10,2
184,1,3,2,7,8,7
185,1,2,9,7,9,4
186,1,9,3,4,10,5
187,0,6,4,6,5,7
188,1,7,4,4,7,7
189,1,8,1,7,1,6
190,0,6,3,8,7,1
191,0,9,6,1,5,8
192,0,2,7,4,7,8
193,0,2,7,3,2,2
194,1,6,6,10,4,3
195,0,5,2,3,7,7
196,0,8,2,2,10,10
197,1,4,4,5,8,1
198,1,8,6,9,10,6
199,0,7,9,2,8,9
200,1,10,1,1,1,4
201,0,4,6,9,2,5
202,1,7,8,3,4,4
203,1,3,4,2,2,3
204,1,4,3,3,3,8
205,1,9,2,2,5,9
206,1,7,5,9,4,3
207,0,9,8,3,2,4
208,0,5,10,5,8,9
209,1,7,9,6,6,8
210,1,2,3,9,8,5
211,1,9,2,5,6,4
212,1,3,4,2,2,1
213,1,10,10,2,8,9
214,1,7,4,9,7,3
215,1,2,2,9,10,4
216,0,3,2,3,10,4
217,0,4,9,9,8,5
218,1,8,2,3,7,2
219,1,8,8,4,2,9
220,0,2,7,7,9,8
221,0,10,5,2,8,3
222,1,8,9,5,5,6
223,1,2,2,5,6,9
224,0,1,9,8,9,9
225,1,8,10,3,9,1
226,1,7,4,9,7,2
227,1,7,2,6,2,7
228,0,6,9,6,9,8
229,1,5,4,1,6,3
230,1,8,6,8,3,10
231,1,10,6,6,6,9
232,0,4,9,7,10,4
233,0,1,1,9,8,7
234,0,10,8,1,10,1
235,0,5,1,5,8,4
236,0,9,4,3,9,10
237,1,6,6,9,4,3
238,1,5,2,1,2,3
239,0,1,8,5,8,6
240,0,7,7,9,8,4
241,0,1,7,5,7,10
242,1,7,6,7,7,3
243,0,5,5,5,7,9
244,1,10,5,10,1,2
245,1,2,10,1,4,2
246,1,4,1,9,1,4
247,1,6,5,2,9,5
248,1,5,3,8,3,10
249,1,4,7,9,7,2
250,0,7,8,5,6,7
251,0,3,8,9,1,1
252,0,7,7,5,10,10
253,1,10,5,7,4,4
254,0,4,5,4,7,10
255,0,8,8,4,8,2
256,0,4,7,10,6,10
257,0,7,7,7,1,4
258,1,9,5,5,8,2
259,0,9,7,2,3,3
260,0,4,2,2,7,3
261,0,6,1,10,6,7
262,1,4,2,4,5,5
263,1,6,9,4,6,9
264,0,2,9,4,2,6
265,1,7,2,1,5,5
266,1,8,3,3,2,1
267,0,3,10,4,7,1
268,1,8,8,7,10,4
269,0,5,3,7,5,1
270,1,8,5,3,7,8
271,1,4,10,6,4,1
272,0,9,4,6,10,1
273,1,10,5,1,8,9
274,0,4,4,4,5,1
275,0,8,8,10,10,3
276,0,6,1,6,1,7
277,0,6,1,4,8,6
278,0,8,3,6,4,3
279,1,6,6,5,1,7
280,0,10,4,10,7,7
281,0,6,9,2,8,7
282,1,7,2,10,3,5
283,0,5,5,2,8,1
284,1,6,4,6,10,3
285,0,6,7,6,7,5
286,0,5,6,1,6,2
287,1,9,6,2,8,1
288,0,7,5,9,8,5
289,0,1,10,3,7,10
290,1,9,1,5,7,4
291,1,4,10,6,5,7
292,0,1,9,3,4,7
293,1,2,7,6,6,6
294,1,5,8,1,7,3
295,1,9,4,8,7,1
296,0,1,5,9,1,7
297,0,3,1,7,7,4
298,1,6,8,3,5,8
299,1,5,7,8,8,8
300,1,5,4,4,7,2
301,0,1,1,4,3,1
302,1,5,8,5,5,3
303,1,7,8,2,8,1
304,0,1,9,2,9,2
305,0,9,1,9,7,7
306,0,9,7,2,7,9
307,1,4,3,6,3,3
308,0,2,6,5,9,10
309,1,3,1,1,5,6
310,1,5,5,5,3,9
311,0,2,10,2,8,3
312,0,4,3,4,7,4
313,1,6,7,4,6,9
314,0,3,6,5,9,1
315,0,2,2,1,1,7
316,1,7,9,4,6,1
317,0,6,7,8,5,1
318,1,10,5,8,4,2
319,1,6,5,2,5,4
320,1,10,2,9,5,5
321,0,1,6,2,2,10
322,0,9,5,10,1,10
323,0,7,3,7,9,4
324,0,4,6,10,3,7
325,0,3,6,7,6,5
326,1,3,2,7,10,5
327,1,9,8,6,3,10
328,0,8,7,2,3,7
329,0,1,4,5,1,6
330,0,4,6,6,8,8
331,0,10,7,10,3,7
332,1,5,10,3,4,2
333,0,1,10,3,5,4
334,0,2,8,10,8,1
335,1,10,9,6,1,8
336,1,10,10,4,7,3
337,1,6,9,1,3,9
338,1,3,2,10,7,4
339,0,1,5,1,1,6
340,1,5,9,10,9,9
341,0,2,2,3,8,4
342,1,5,8,5,3,4
343,1,2,3,4,8,6
344,0,3,9,8,8,7
345,0,6,7,4,2,5
346,1,2,4,2,5,7
347,1,4,9,5,1,1
348,1,8,4,10,4,2
349,0,4,4,8,3,3
350,0,10,10,9,1,2
351,0,7,8,4,9,10
352,0,8,2,2,9,1
353,0,5,2,9,8,10
354,1,1,6,4,10,3
355,1,4,8,8,10,5
356,1,10,9,8,1,10
357,0,6,1,1,8,10
358,0,8,10,4,10,8
359,1,3,2,9,6,8
360,0,5,6,5,8,8
361,0,8,8,10,4,5
362,1,10,3,4,7,10
363,1,8,8,3,1,5
364,0,6,4,9,8,1
365,1,3,4,1,8,10
366,1,6,10,5,2,1
367,1,10,1,3,7,9
368,0,2,8,10,1,4
369,1,1,5,5,4,9
370,1,10,1,8,3,5
371,0,10,5,6,3,6
372,1,6,1,2,3,5
373,0,1,8,8,4,6
374,1,2,7,3,5,2
375,0,1,5,1,8,3
376,0,8,3,9,4,8
377,1,6,9,3,7,8
378,0,5,8,8,3,7
379,1,9,2,9,8,6
380,1,3,3,1,3,2
381,0,4,9,8,6,3
382,0,1,2,3,6,7
383,1,8,6,5,5,6
384,0,8,5,9,1,4
385,0,7,6,3,7,8
386,0,7,3,10,5,6
387,0,2,4,3,7,10
388,0,10,1,3,7,6
389,0,10,8,9,6,10
390,1,2,5,9,2,6
391,0,3,5,9,3,4
392,1,2,1,5,8,4
393,1,10,1,7,10,4
394,0,6,7,4,2,4
395,1,10,9,9,2,9
396,0,5,6,10,1,6
397,0,1,10,5,10,8
398,0,5,6,8,10,1
399,0,9,5,7,8,10
400,1,1,2,4,9,8
401,1,8,3,2,8,2
402,0,4,6,7,8,4
403,1,2,7,5,4,9
404,1,1,3,9,1,6
405,1,1,3,4,7,6
406,1,2,8,6,4,9
407,0,9,4,2,8,3
408,1,8,4,8,3,3
409,0,5,6,4,1,7
410,1,1,2,5,5,2
411,1,2,10,9,8,2
412,0,10,6,6,5,6
413,0,6,10,4,9,6
414,1,2,4,8,3,10
415,0,10,7,5,10,7
416,0,6,2,10,10,8
417,0,7,5,4,7,1
418,0,5,6,3,9,5
419,0,1,5,7,9,10
420,0,10,4,1,5,2
421,1,3,1,3,9,8
422,1,3,1,7,1,8
423,1,7,5,2,2,9
424,1,6,9,9,3,9
425,0,7,2,2,7,4
426,1,5,3,1,4,4
427,1,5,1,8,9,5
428,0,5,5,3,4,9
429,0,4,4,1,4,8
430,1,3,6,10,6,1
431,1,8,10,10,9,8
432,0,5,9,9,1,7
433,0,8,1,5,10,8
434,0,2,5,6,1,2
435,0,8,8,6,10,5
436,0,10,3,9,8,9
437,1,2,2,8,4,10
438,0,2,4,4,3,7
439,1,6,8,3,4,10
440,0,7,3,8,1,6
441,0,8,1,3,2,6
442,1,5,3,10,9,1
443,1,8,9,10,1,3
444,0,7,2,1,6,6
445,0,8,6,9,1,5
446,0,5,3,8,5,8
447,0,3,2,7,7,4
448,0,8,3,1,10,7
449,1,4,5,9,3,6
450,1,4,5,7,2,9
451,1,8,4,5,8,9
452,0,1,2,7,10,7
453,0,10,2,2,9,8
454,0,6,3,1,1,8
455,1,6,6,9,2,6
456,1,8,1,1,5,6
457,0,4,6,7,3,2
458,0,7,5,1,2,5
459,0,9,2,9,5,9
460,0,6,1,8,10,5
461,1,9,3,7,1,7
462,0,8,2,8,4,1
463,1,6,9,3,9,8
464,1,8,10,4,10,9
465,0,7,10,1,7,8
466,0,7,6,8,5,1
467,0,10,5,9,6,7
468,1,5,1,1,2,1
469,1,3,7,2,3,9
470,0,10,10,2,10,8
471,1,2,5,9,10,9
472,0,7,1,5,1,7
473,1,9,5,8,8,10
474,0,10,8,6,2,2
475,1,6,8,3,10,9
476,0,3,10,6,6,8
477,0,3,1,6,1,1
478,0,5,7,8,7,3
479,1,7,9,7,4,9
480,0,2,9,4,1,2
481,0,6,2,8,7,4
482,0,4,4,1,2,3
483,0,4,7,6,3,7
484,0,10,1,9,3,6
485,1,9,4,3,7,9
486,1,3,8,7,5,9
487,0,5,3,6,1,7
488,0,8,9,3,9,1
489,0,3,5,2,9,4
490,1,10,4,5,5,5
491,1,3,2,4,3,5
492,0,2,10,7,9,6
493,1,4,7,10,10,8
494,0,8,6,8,9,3
495,1,9,2,6,5,5
496,0,5,10,1,5,4
497,0,3,9,10,3,2
498,1,5,9,7,9,7
499,1,3,3,4,2,5
500,0,8,1,5,6,1
501,0,1,7,3,5,6
502,0,7,7,6,1,7
503,0,8,3,1,1,6
504,1,7,4,8,7,10
505,0,8,8,1,6,9
506,0,10,4,4,9,8
507,1,6,9,5,1,4
508,0,6,4,8,3,3
509,1,10,6,6,9,8
510,0,5,2,1,7,1
511,1,4,10,9,2,7
512,0,2,8,9,7,4
513,1,9,7,4,1,6
514,1,2,10,4,5,7
515,0,6,7,3,10,1
516,0,9,9,9,2,6
517,0,6,8,6,1,2
518,0,10,9,7,9,6
519,1,2,10,2,8,10
520,1,4,9,3,4,6
521,1,5,2,6,6,3
522,1,3,5,10,7,2
523,0,7,10,4,2,8
524,0,8,1,5,8,2
525,1,1,3,6,9,6
526,0,3,8,9,4,8
527,1,7,7,8,7,9
528,0,8,7,3,10,9
529,1,3,1,6,2,2
530,0,5,7,4,6,7
531,1,5,6,3,7,10
532,1,8,9,3,9,1
533,0,7,7,10,10,7
534,0,10,9,1,7,6
535,0,7,8,2,4,4
536,1,2,7,2,2,9
537,0,2,3,6,3,6
538,0,1,10,5,1,10
539,1,10,6,2,4,2
540,1,6,8,10,3,8
541,1,1,9,5,5,8
542,0,10,2,3,5,6
543,1,5,10,5,9,6
544,0,2,7,8,5,9
545,0,2,2,9,8,7
546,1,8,9,10,4,5
547,0,2,6,7,6,9
548,1,7,6,9,6,2
549,1,9,2,1,7,1
550,1,7,10,10,8,7
551,0,6,1,9,5,8
552,0,4,6,9,5,8
553,0,4,1,10,7,6
554,1,5,6,2,7,9
555,0,8,2,4,1,7
556,0,5,8,8,6,8
557,0,9,8,10,1,5
558,1,4,4,9,10,4
559,0,10,8,3,8,6
560,0,7,5,5,5,1
561,0,7,6,2,3,4
562,1,1,8,7,6,4
563,1,2,7,7,2,2
564,1,3,10,2,1,9
565,1,1,8,5,6,8
566,0,5,2,1,7,5
567,0,1,9,4,8,10
568,0,2,7,9,5,6
569,1,9,2,7,4,10
570,1,10,2,7,5,1
571,0,6,9,7,6,4
572,0,2,2,7,6,2
573,1,3,7,8,8,10
574,1,10,7,8,7,7
575,0,7,1,2,6,9
576,1,1,3,3,4,1
577,1,7,1,9,9,10
578,1,8,3,2,6,1
579,0,2,1,7,4,5
580,1,9,3,5,2,3
581,0,10,9,9,5,9
582,1,10,7,4,9,6
583,0,4,1,3,3,3
584,1,4,1,5,5,1
585,1,5,10,3,6,8
586,1,5,2,8,8,9
587,1,10,2,7,7,10
588,0,1,9,7,9,4
589,1,5,4,6,10,7
590,1,10,1,10,8,10
591,1,2,6,5,6,8
592,0,2,9,1,2,6
593,0,7,10,7,1,9
594,1,7,9,2,6,6
595,0,8,3,3,7,7
596,1,4,2,2,3,4
597,0,5,9,2,10,4
598,0,5,1,1,2,9
599,1,6,7,3,3,4
600,0,2,5,2,4,1
601,1,7,10,5,3,6
602,1,9,1,8,5,9
603,0,9,10,9,8,10
604,1,2,5,6,1,8
605,0,5,5,7,8,8
606,0,1,3,6,3,8
607,1,7,5,10,5,5
608,0,10,2,3,5,1
609,1,8,8,9,4,9
610,1,2,3,6,8,2
611,0,1,8,8,1,3
612,1,1,5,5,2,10
613,0,2,1,1,3,6
614,0,4,4,8,6,10
615,1,9,8,2,5,3
616,1,3,5,6,6,3
617,0,4,7,5,3,4
618,1,7,10,7,7,10
619,1,7,7,5,2,4
620,1,1,4,6,1,4
621,1,8,6,2,7,9
622,0,7,9,10,1,4
623,0,4,6,2,7,3
624,0,5,6,7,10,9
625,0,7,4,1,10,5
626,1,9,3,6,2,8
627,1,9,1,5,9,2
628,0,1,3,8,8,8
629,1,9,3,3,4,7
630,1,7,10,3,10,2
631,0,5,2,7,4,2
632,1,6,5,5,3,10
633,0,8,10,10,8,8
634,1,3,10,8,6,9
635,0,5,3,5,7,4
636,0,6,9,3,1,7
637,1,10,2,6,5,7
638,1,2,7,2,8,4
639,0,2,4,5,3,1
640,0,1,8,1,10,8
641,0,4,6,4,10,10
642,0,3,3,5,4,6
643,1,4,7,7,3,4
644,0,5,7,5,2,10
645,0,3,3,1,6,1
646,0,5,9,1,1,10
647,1,9,5,1,4,6
648,1,5,2,10,9,10
649,1,6,1,6,4,4
650,1,8,9,2,5,8
651,1,8,9,1,10,9
652,1,3,9,7,5,10
653,1,2,6,4,8,10
654,0,10,7,3,1,9
655,1,2,2,7,2,6
656,0,2,9,2,7,9
657,1,5,1,2,2,1
658,0,2,7,10,1,5
659,1,5,5,6,2,6
660,0,3,2,2,3,1
661,1,6,7,6,6,5
662,1,1,6,1,2,1
663,1,6,9,3,2,1
664,1,6,6,2,4,7
665,1,10,4,5,8,1
666,0,10,3,5,6,8
667,0,7,8,3,9,6
668,1,3,2,10,3,7
669,1,7,5,7,1,4
670,0,5,6,10,8,5
671,0,1,3,1,9,1
672,1,7,7,5,6,5
673,1,10,8,6,5,7
674,0,2,7,4,8,9
675,0,4,3,7,1,1
676,0,7,3,2,9,7
677,0,5,7,10,1,8
678,0,10,3,3,10,3
679,1,2,9,3,6,10
680,1,3,7,2,10,4
681,1,7,3,3,10,4
682,0,5,5,2,5,6
683,0,5,10,2,10,7
684,1,2,3,2,2,10
685,0,7,7,7,10,7
686,0,1,1,8,3,4
687,0,7,10,5,5,1
688,1,8,5,6,2,3
689,0,2,10,7,6,3
690,0,7,6,4,6,3
691,1,3,9,3,9,10
692,0,10,5,4,6,6
693,1,6,6,10,10,2
694,0,5,2,5,3,1
695,1,9,1,10,9,7
696,1,9,9,5,10,10
697,1,5,1,4,5,6
698,0,8,10,6,9,8
699,1,4,4,6,3,5
700,0,7,9,7,8,10
701,0,1,3,2,4,8
702,0,10,6,6,7,7
703,1,5,8,8,3,4
704,0,7,6,7,9,7
705,0,2,3,4,1,1
706,1,7,8,5,7,6
707,1,2,10,2,3,7
708,1,10,8,3,5,4
709,0,4,5,9,8,3
710,1,8,2,8,4,1
711,1,7,10,9,8,1
712,0,7,10,7,3,1
713,0,7,4,8,4,3
714,1,4,3,8,6,8
715,1,4,10,4,8,1
716,1,5,9,7,2,6
717,0,4,3,9,6,7
718,0,5,5,10,10,6
719,1,9,4,6,1,7
720,0,5,5,3,7,9
721,0,10,9,8,7,2
722,0,10,1,4,5,3
723,0,1,3,10,1,7
724,1,9,3,2,5,5
725,1,1,8,9,5,4
726,1,5,6,9,7,1
727,1,7,2,6,5,2
728,0,10,3,7,9,10
729,1,9,2,2,8,4
730,0,3,9,2,9,4
731,1,6,2,9,5,8
732,1,1,6,6,6,9
733,1,2,8,10,8,4
734,1,1,7,2,10,10
735,0,2,7,7,4,5
736,0,6,5,8,1,4
737,1,3,10,2,5,8
738,1,10,8,3,10,10
739,0,6,8,6,2,10
740,1,9,10,5,6,7
741,0,3,9,2,5,2
742,1,1,10,8,9,5
743,1,5,6,1,9,7
744,0,7,10,5,5,5
745,0,7,5,2,3,8
746,1,4,7,6,7,5
747,1,4,2,7,8,7
748,0,9,5,8,1,6
749,0,5,9,4,7,10
750,0,2,1,7,5,10
751,0,3,1,8,7,3
752,1,10,7,7,6,4
753,0,9,6,2,5,9
754,1,7,10,3,7,1
755,0,10,9,6,3,10
756,0,6,7,5,2,5
757,0,1,8,10,6,1
758,0,3,1,3,7,5
759,1,8,3,10,6,5
760,0,8,6,8,7,1
761,1,10,4,3,10,4
762,0,3,1,3,9,10
763,1,3,1,9,3,4
764,1,7,8,4,6,7
765,0,7,10,1,3,8
766,0,9,3,10,9,7
767,0,2,5,6,6,3
768,0,5,7,2,5,5
769,0,7,1,9,2,9
770,1,7,5,8,8,9
771,1,2,8,7,2,7
772,1,8,1,8,8,3
773,0,1,1,2,4,9
774,0,7,7,10,2,5
775,1,4,3,7,4,8
776,0,6,9,3,8,4
777,0,7,3,9,2,3
778,0,9,3,2,2,9
779,1,5,6,9,8,7
780,1,4,6,3,2,2
781,0,6,5,8,5,1
782,0,4,7,2,4,7
783,1,7,9,8,2,6
784,1,4,4,4,2,3
785,0,1,2,3,9,5
786,1,5,9,9,1,7
787,1,4,6,6,7,2
788,0,7,7,10,6,1
789,1,4,10,5,6,2
790,1,8,6,10,1,4
791,0,2,5,10,4,3
792,1,4,1,2,4,9
793,1,8,8,5,6,6
794,1,9,7,1,10,5
795,0,6,2,4,8,7
796,0,7,10,3,5,10
797,0,2,4,5,3,4
798,0,4,8,2,3,1
799,0,4,1,1,2,1
800,1,5,9,4,5,9
801,0,2,8,9,6,1
802,0,4,10,8,7,10
803,0,2,8,1,3,10
804,1,7,9,3,8,2
805,0,3,9,8,2,6
806,1,3,9,10,3,3
807,1,9,5,2,4,2
808,0,6,9,6,6,3
809,1,3,9,3,8,6
810,1,9,6,6,8,2
811,0,7,3,9,6,4
812,0,6,4,4,5,3
813,0,5,8,8,2,2
814,1,3,8,2,8,3
815,1,7,9,4,6,3
816,0,7,5,6,4,3
817,0,1,9,6,1,3
818,0,2,8,9,5,4
819,0,7,2,3,4,1
820,1,10,10,7,9,4
821,0,7,1,4,3,10
822,1,8,10,7,7,8
823,1,10,1,8,9,5
824,1,7,1,9,5,10
825,0,9,2,2,8,6
826,1,2,2,9,10,9
827,1,9,10,4,10,1
828,0,7,9,4,9,10
829,1,7,3,2,3,1
830,1,6,3,2,3,3
831,0,5,8,5,10,1
832,0,7,6,7,10,7
833,0,10,10,4,9,8
834,0,2,10,3,1,8
835,1,5,7,1,10,3
836,1,4,2,1,1,2
837,0,7,8,1,7,5
838,0,3,7,1,6,4
839,0,2,2,4,8,7
840,1,8,4,8,3,4
841,1,7,2,2,4,10
842,0,2,6,3,3,10
843,1,3,9,1,8,10
844,0,10,3,3,1,2
845,1,6,9,1,7,2
846,0,8,5,10,7,1
847,0,3,6,3,1,7
848,0,6,2,8,7,10
849,1,4,8,3,4,7
850,1,5,2,5,2,4
851,1,2,5,4,5,9
852,0,1,1,1,7,7
853,1,1,5,10,7,5
854,1,3,7,1,7,8
855,0,6,1,7,4,3
856,0,5,10,1,4,3
857,1,4,5,9,1,2
858,0,2,3,7,5,6
859,1,6,4,4,2,3
860,0,5,6,6,10,8
861,1,8,7,9,8,6
862,0,1,1,10,1,6
863,0,3,6,4,7,1
864,0,2,10,5,5,2
865,1,5,7,4,1,7
866,1,3,4,10,5,1
867,0,7,4,2,5,5
868,1,4,2,5,5,1
869,0,6,9,8,8,1
870,1,10,8,10,1,7
871,1,10,9,5,9,1
872,1,2,5,7,1,6
873,1,5,7,7,5,8
874,1,7,9,5,4,9
875,0,5,4,5,8,4
876,1,9,6,4,2,2
877,0,8,4,4,6,3
878,1,8,4,10,4,3
879,0,9,9,5,8,7
880,0,4,10,7,3,9
881,1,3,3,1,6,3
882,1,8,2,4,4,10
883,1,9,9,4,7,8
884,1,5,5,4,1,8
885,1,4,7,3,1,2
886,1,10,4,3,10,10
887,1,8,6,10,9,5
888,0,9,7,4,1,3
889,0,2,8,10,3,1
890,0,8,4,1,5,2
891,1,4,9,4,2,4
892,1,3,2,8,9,10
893,0,7,5,2,8,10
894,1,2,8,10,9,8
895,0,8,9,3,1,10
896,0,6,2,4,10,4
897,0,4,8,8,10,6
898,0,9,1,8,10,8
899,1,4,8,1,5,9
900,1,7,1,1,5,10
901,1,7,7,2,6,1
902,1,9,7,9,1,9
903,1,5,1,4,3,4
904,1,6,1,4,4,9
905,0,1,7,6,2,6
906,1,4,4,1,10,9
907,1,7,4,1,1,9
908,1,6,6,10,8,7
909,1,10,1,10,7,5
910,1,7,9,1,6,1
911,1,2,5,1,5,9
912,0,7,4,5,1,8
913,1,8,3,1,2,8
914,0,3,8,1,9,10
915,0,10,9,10,6,7
916,0,5,8,8,8,5
917,1,10,9,5,3,7
918,0,6,8,8,3,4
919,1,3,7,2,4,1
920,0,1,1,5,8,6
921,0,3,4,9,6,9
922,1,8,4,5,7,5
923,1,3,10,10,10,3
924,0,5,2,7,6,1
925,0,4,1,2,6,10
926,0,4,5,3,2,8
927,1,2,9,8,9,2
928,0,7,9,2,2,6
929,1,10,6,8,7,8
930,0,7,9,4,4,6
931,1,9,6,1,6,6
932,1,6,4,7,7,10
933,0,8,7,1,3,9
934,1,8,10,8,6,7
935,0,7,6,5,7,8
936,1,10,3,1,10,6
937,0,5,7,5,2,4
938,1,4,7,8,8,10
939,0,4,5,3,5,10
940,1,1,1,5,10,6
941,1,4,3,10,10,3
942,1,3,7,2,2,8
943,1,2,10,5,3,6
944,1,7,1,1,3,5
945,0,5,2,2,9,8
946,1,10,5,9,5,1
947,0,7,8,6,9,8
948,0,7,5,2,7,10
949,0,6,4,9,10,5
950,1,10,10,6,1,8
951,0,7,2,7,6,8
952,0,3,4,9,4,2
953,0,3,8,7,3,3
954,0,3,4,4,7,10
955,0,4,4,1,1,3
956,1,6,6,4,8,6
957,0,9,8,6,1,5
958,0,4,10,9,5,9
959,0,8,7,1,8,2
960,1,8,10,4,4,8
961,1,5,8,2,1,3
962,1,1,7,10,1,2
963,1,9,4,5,7,10
964,1,10,2,6,5,1
965,0,8,5,5,5,8
966,1,9,10,10,2,8
967,1,1,10,5,6,3
968,1,2,8,10,7,5
969,1,8,9,7,8,10
970,1,9,5,3,9,9
971,0,6,2,4,1,2
972,0,2,8,1,4,6
973,0,6,4,6,3,4
974,1,7,10,9,1,2
975,1,10,5,3,8,10
976,1,10,6,3,10,2
977,1,1,9,3,10,1
978,1,3,9,5,9,1
979,0,8,3,3,2,2
980,0,8,6,6,9,5
981,1,1,3,7,6,8
982,1,5,4,9,6,2
983,1,3,2,10,3,8
984,0,2,6,4,7,7
985,1,9,8,3,10,5
986,1,3,3,8,3,1
987,0,2,10,4,2,5
988,1,9,3,5,8,3
989,0,8,9,6,8,4
990,0,7,8,1,2,10
991,0,6,9,6,1,1
992,0,3,9,1,7,4
993,1,8,6,10,3,3
994,0,9,10,9,1,3
995,1,1,7,3,9,10
